"1. YEAR","2. TRIFD","3. FRS ID","4. FACILITY NAME","5. STREET ADDRESS","6. CITY","7. COUNTY","8. ST","9. ZIP","10. BIA","11. TRIBE","12. LATITUDE","13. LONGITUDE","14. HORIZONTAL DATUM","15. PARENT CO NAME","16. PARENT CO DB NUM","17. STANDARD PARENT CO NAME","18. FOREIGN PARENT CO NAME","19. FOREIGN PARENT CO DB NUM","20. STANDARD FOREIGN PARENT CO NAME","21. FEDERAL FACILITY","22. INDUSTRY SECTOR CODE","23. INDUSTRY SECTOR","24. PRIMARY SIC","25. SIC 2","26. SIC 3","27. SIC 4","28. SIC 5","29. SIC 6","30. PRIMARY NAICS","31. NAICS 2","32. NAICS 3","33. NAICS 4","34. NAICS 5","35. NAICS 6","36. DOC_CTRL_NUM","37. CHEMICAL","38. ELEMENTAL METAL INCLUDED","39. TRI CHEMICAL/COMPOUND ID","40. CAS#","41. SRS ID","42. CLEAN AIR ACT CHEMICAL","43. CLASSIFICATION","44. METAL","45. METAL CATEGORY","46. CARCINOGEN","47. PBT","48. PFAS","49. FORM TYPE","50. UNIT OF MEASURE","51. 5.1 - FUGITIVE AIR","52. 5.2 - STACK AIR","53. 5.3 - WATER","54. 5.4 - UNDERGROUND","55. 5.4.1 - UNDERGROUND CL I","56. 5.4.2 - UNDERGROUND C II-V","57. 5.5.1 - LANDFILLS","58. 5.5.1A - RCRA C LANDFILL","59. 5.5.1B - OTHER LANDFILLS","60. 5.5.2 - LAND TREATMENT","61. 5.5.3 - SURFACE IMPNDMNT","62. 5.5.3A - RCRA SURFACE IM","63. 5.5.3B - OTHER SURFACE I","64. 5.5.4 - OTHER DISPOSAL","65. ON-SITE RELEASE TOTAL","66. 6.1 - POTW - TRNS RLSE","67. 6.1 - POTW - TRNS TRT","68. POTW - TOTAL TRANSFERS","69. 6.2 - M10","70. 6.2 - M41","71. 6.2 - M62","72. 6.2 - M40 METAL","73. 6.2 - M61 METAL","74. 6.2 - M71","75. 6.2 - M81","76. 6.2 - M82","77. 6.2 - M72","78. 6.2 - M63","79. 6.2 - M66","80. 6.2 - M67","81. 6.2 - M64","82. 6.2 - M65","83. 6.2 - M73","84. 6.2 - M79","85. 6.2 - M90","86. 6.2 - M94","87. 6.2 - M99","88. OFF-SITE RELEASE TOTAL","89. 6.2 - M20","90. 6.2 - M24","91. 6.2 - M26","92. 6.2 - M28","93. 6.2 - M93","94. OFF-SITE RECYCLED TOTAL","95. 6.2 - M56","96. 6.2 - M92","97. OFF-SITE ENERGY RECOVERY T","98. 6.2 - M40 NON-METAL","99. 6.2 - M50","100. 6.2 - M54","101. 6.2 - M61 NON-METAL","102. 6.2 - M69","103. 6.2 - M95","104. OFF-SITE TREATED TOTAL","105. 6.2 - UNCLASSIFIED","106. 6.2 - TOTAL TRANSFER","107. TOTAL RELEASES","108. 8.1 - RELEASES","109. 8.1A - ON-SITE CONTAINED","110. 8.1B - ON-SITE OTHER","111. 8.1C - OFF-SITE CONTAIN","112. 8.1D - OFF-SITE OTHER R","113. 8.2 - ENERGY RECOVER ON","114. 8.3 - ENERGY RECOVER OF","115. 8.4 - RECYCLING ON SITE","116. 8.5 - RECYCLING OFF SIT","117. 8.6 - TREATMENT ON SITE","118. 8.7 - TREATMENT OFF SITE","119. PRODUCTION WSTE (8.1-8.7)","120. 8.8 - ONE-TIME RELEASE","121. PROD_RATIO_OR_ ACTIVITY","122. 8.9 - PRODUCTION RATIO","Country"
2020,"44142FSCNC20200",110000388063,"VESUVIUS USA CORP-CD","20200 SHELDON RD","BROOK PARK","CUYAHOGA","OH","44142",NA,NA,41.38942,-81.84337,"NAD83","VESUVIUS USA CORP","002982155","VESUVIUS USA CORP","VESUVIUS HOLDINGS LTD","210174900",NA,"NO",327,"Nonmetallic Mineral Product",NA,NA,NA,NA,NA,NA,327120,NA,NA,NA,NA,NA,1320221333875,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7",NA,"PRODUCTION",0.58,"USA"
2020,"97217RGNVR2301N",110000487599,"ARCLIN SURFACES LLC","2301 N COLUMBIA BLVD","PORTLAND","MULTNOMAH","OR","97217",NA,NA,45.588771,-122.690793,"NAD83","ARCLIN INC","067376052","ARCLIN INC",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322220,325211,NA,NA,NA,NA,1320218607784,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",308,550,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","858.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26.0000000000","884.0000000000","0E-10","0E-10","858.0000000000","26.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","38600.0000000000","0E-10","39484.0000000",NA,"PRODUCTION",0.69,"USA"
2020,"19137LLDSGMARGA",110038495768,"ADVANSIX RESINS & CHEMICALS LLC","2501 MARGARET","PHILADELPHIA","PHILADELPHIA","PA","19137",NA,NA,40.008039,-75.070917,"NAD83",NA,NA,NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325110,NA,NA,NA,NA,NA,1320219324124,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0.123,1079.5,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1079.6230000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1079.6230000000","0E-10","0E-10","1079.6230000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","16638.0000000000","0E-10","17717.6230000",NA,"PRODUCTION",0.99,"USA"
2020,"28560WYRHSSTREE",110000350478,"INTERNATIONAL PAPER- NEW BERN MILL","1785 WEYERHAEUSER RD","VANCEBORO","CRAVEN","NC","28586",NA,NA,35.212247,-77.114823,"NAD83","INTERNATIONAL PAPER CO","001316561","INTERNATIONAL PAPER CO",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322110,NA,NA,NA,NA,NA,1320218961819,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",101,7424,"894.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","8419.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3.0000000000","0E-10","3.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","3.0000000000","8419.0000000000","0E-10","0E-10","8419.0000000000","0E-10","0E-10","1965.0000000000","3.0000000000","0E-10","0E-10","6914.0000000000","0E-10","17301.0000000",NA,"PRODUCTION",1.01,"USA"
2020,"15074THVLS372CL",110000329207,"SHERWIN-WILLIAMS CO","372 CLEVELAND ST","ROCHESTER","BEAVER","PA","15074",NA,NA,40.7115,-80.2885,"NAD83","THE SHERWIN-WILLIAMS CO","004206397","THE SHERWIN-WILLIAMS CO",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325510,NA,NA,NA,NA,NA,1320219154236,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",73,514,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","587.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","0E-10","11.0000000000","0E-10","0E-10","0E-10","0E-10","12.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","252.0000000000","0E-10","252.0000000000","0E-10","472.0000000000","0E-10","0E-10","321.0000000000","0E-10","793.0000000000","0E-10","1057.0000000000","599.0000000000","0E-10","0E-10","587.0000000000","1.0000000000","11.0000000000","0E-10","252.0000000000","0E-10","0E-10","0E-10","793.0000000000","1644.0000000",NA,"PRODUCTION",1.14,"USA"
2020,"39168GRGPCHIGHW",110000590691,"GEORGIA-PACIFIC LLC","13136 HWY 28 WEST","TAYLORSVILLE","SMITH","MS","39168",NA,NA,31.8392,-89.4659,"NAD83","KOCH INDUSTRIES INC","006944334","KOCH INDUSTRIES INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325211,325199,NA,NA,NA,NA,1320219063056,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",630,13000,"3.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","13633.0000000000","10.4000000000","119.6000000000","130.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","140.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","150.4000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","490.0000000000","277.0000000000","0E-10","0E-10","0E-10","0E-10","886.6000000000","0E-10","1037.0000000000","13783.4000000000","0E-10","0E-10","14000.0000000000","140.0000000000","10.0000000000","0E-10","0E-10","2900.0000000000","0E-10","200000.0000000000","890.0000000000","217940.0000000",NA,"PRODUCTION",1.06,"USA"
2020,"68008CRGLL650IN",110059765696,"CARGILL CORN MILLING NORTH AMERICA","650 INDUSTRIAL PARK DRIVE","BLAIR","WASHINGTON","NE","680082649",NA,NA,41.53397,-96.0979,"NAD83","CARGILL INC","006248189","CARGILL INC",NA,NA,NA,"NO",311,"Food",NA,NA,NA,NA,NA,NA,311221,NA,NA,NA,NA,NA,1320219358241,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",17192.25,5054,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","22246.2500000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","22246.2500000000","0E-10","0E-10","22243.7500000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","42734.0000000000","0E-10","64977.7500000","2.5000000","PRODUCTION",1.02,"USA"
2020,"95125DTCRC355TU",110000770906,"TTM TECHNOLOGIES","355 TURTLE CREEK CT","SAN JOSE","SANTA CLARA","CA","95125",NA,NA,37.30276,-121.87427,"NAD83",NA,NA,NA,NA,NA,NA,"NO",334,"Computers and Electronic Products",NA,NA,NA,NA,NA,NA,334412,NA,NA,NA,NA,NA,1320219302445,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",4.29,5.25,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","9.5400000000","0E-10","15.0000000000","15.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","15.0000000000","0E-10","15.0000000000","9.5400000000","0E-10","0E-10","9.5400000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1506.0000000000","15.0000000000","1530.5400000",NA,"PRODUCTION",0.91,"USA"
2020,"48220MCDRM1221F",110000406999,"MACDERMID INC","1221 FARROW AVE","FERNDALE","OAKLAND","MI","48220",NA,NA,42.456667,-83.118889,"NAD83","ELEMENT SOLUTIONS INC.","079270103",NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320218722510,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0.37,0.41,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0.7800000000","0.1464000000","1.6836000000","1.8300000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0.1464000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","347.1500000000","0E-10","0E-10","0E-10","0E-10","0E-10","348.8336000000","0E-10","348.9800000000","0.9264000000","0E-10","0E-10","0.7800000000","0E-10","0.1464000000","0E-10","0E-10","0E-10","0E-10","37.0000000000","348.8336000000","386.7600000",NA,"PRODUCTION",0.09,"USA"
2020,"77581THRDC1871M",110005181454,"THIRD COAST TERMINALS PEARLAND","1871 MYKAWA","PEARLAND","BRAZORIA","TX","77581",NA,NA,29.57603,-95.29485,"NAD83","THIRD COAST PACKAGING INC",NA,"THIRD COAST PACKAGING INC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320219172071,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"25515KZCHMSTATE",110000607772,"ICL-IP AMERICA INC","11636 HUNTINGTON","GALLIPOLIS FERRY","MASON","WV","25515",NA,NA,38.77222,-82.20556,"NAD83","ICL-IP AMERICA INC","180321536",NA,NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325998,NA,NA,NA,NA,NA,1320219372556,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,34.97,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","34.9700000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","34.9700000000","0E-10","0E-10","34.9700000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1063.9700000000","0E-10","1098.9400000",NA,"PRODUCTION",1.04,"USA"
2020,"31545TTRYNSAVAN",110017412968,"RAYONIER PERFORMANCE FIBERS JESUP MILL","4470 SAVANNAH HWY","JESUP","WAYNE","GA","31545",NA,NA,31.6582,-81.8407,"NAD83","RAYONIER ADVANCED MATERIALS INC","079357843","RAYONIER ADVANCED MATERIALS INC",NA,NA,NA,"NO",322,"Paper",NA,NA,NA,NA,NA,NA,322110,NA,NA,NA,NA,NA,1320218780777,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",91,36118,"1810.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","38019.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","38019.0000000000","0E-10","0E-10","38019.0000000000","0E-10","0E-10","58.0000000000","0E-10","0E-10","0E-10","32206.0000000000","0E-10","70283.0000000",NA,"PRODUCTION",1.07,"USA"
2020,"64120MBYCR8400H",110000443226,"BAYER CROPSCIENCE LP - KC","8400 HAWTHORN RD","KANSAS CITY","JACKSON","MO","64120",NA,NA,39.121472,-94.473417,"NAD83","BAYER US HOLDING LP","117798237","BAYER US HOLDING LP","BAYER AG","315034629",NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325320,NA,NA,NA,NA,NA,1320219418466,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",23,110,"740.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","873.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","30870.0000000000","0E-10","0E-10","0E-10","0E-10","30870.0000000000","0E-10","30870.0000000000","873.0000000000","0E-10","0E-10","873.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","100000.0000000000","30870.0000000000","131743.0000000",NA,"PRODUCTION",1.92,"USA"
2020,"77507MRCNC4923B",110064212276,"AMERICAN ACRYL LP","4631 OLD HWY 146 SUITE B","SEABROOK","HARRIS","TX","77586",NA,NA,29.600902,-95.022533,"NAD83","AMERICAN ACRYL LLC","017166575","AMERICAN ACRYL LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,NA,NA,NA,NA,NA,1320218843389,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",180,57,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","237.0000000000","490.8000000000","5644.2000000000","6135.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","490.8000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","672.0000000000","0E-10","672.0000000000","0E-10","244.0000000000","0E-10","0E-10","0E-10","0E-10","5888.2000000000","0E-10","7051.0000000000","727.8000000000","0E-10","0E-10","237.0000000000","0E-10","490.8000000000","0E-10","672.0000000000","0E-10","0E-10","58609.0000000000","5888.2000000000","65897.0000000",NA,"PRODUCTION",1.14,"USA"
2020,"60501VNWTR8500W",110000433362,"UNIVAR USA INC","8500 W 68 TH ST","BEDFORD PARK","COOK","IL","60501",NA,NA,41.763056,-87.82888,"NAD83","UNIVAR SOLUTIONS USA INC","028968691","UNIVAR SOLUTIONS USA INC",NA,NA,NA,"NO",4246,"Chemical Wholesalers",NA,NA,NA,NA,NA,NA,424690,NA,NA,NA,NA,NA,1320219405988,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","A","Pounds",0,0,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-7","0E-7",NA,0,"USA"
2020,"28732RLPHWCANEC",110009856708,"WILSONART LLC","80 LA WHITE DR","FLETCHER","HENDERSON","NC","28732",NA,NA,35.43584,-82.47971,"NAD83","CLAYTON DUBILIER & RICE LLC","961546657","CLAYTON DUBILIER & RICE LLC",NA,NA,NA,"NO",326,"Plastics and Rubber",NA,NA,NA,NA,NA,NA,326130,NA,NA,NA,NA,NA,1320218749392,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",685,15780,"5.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","16470.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","1.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","343.0000000000","0E-10","0E-10","343.0000000000","0E-10","344.0000000000","16471.0000000000","0E-10","0E-10","16470.0000000000","1.0000000000","0E-10","17309.0000000000","0E-10","0E-10","0E-10","0E-10","343.0000000000","34123.0000000",NA,"PRODUCTION",0.9,"USA"
2020,"75951LSNPCHWY19",110009504759,"LOUISIANA PACIFIC JASPER OSB","5110 HIGHWAY 190 EAST","JASPER","JASPER","TX","75951",NA,NA,30.897499,-93.92778,"NAD83","LOUISIANA PACIFIC CORP","061500534","LOUISIANA PACIFIC CORP",NA,NA,NA,"NO",321,"Wood Products",NA,NA,NA,NA,NA,NA,321219,NA,NA,NA,NA,NA,1320219176652,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",584,21728,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","22312.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","22312.0000000000","0E-10","0E-10","22312.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","84445.0000000000","0E-10","106757.0000000",NA,"PRODUCTION",0.99,"USA"
2020,"60450KZCHMTABLE",110000547196,"NOURYON SURFACE CHEMISTRY LLC","8005 N TABLER RD","MORRIS","GRUNDY","IL","60450",NA,NA,41.405655,-88.335213,"NAD83","NOURYON CHEMICALS LLC","062999347","NOURYON CHEMICALS LLC",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325613,NA,NA,NA,NA,NA,1320219398753,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",2562,2032,"0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","4594.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","79760.0000000000","0E-10","0E-10","0E-10","0E-10","79760.0000000000","0E-10","79760.0000000000","4594.0000000000","0E-10","0E-10","4594.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","4594.0000000","79760.0000000","PRODUCTION",0.93,"USA"
2020,"77536DSPSL2525B",110017743281,"TM DEER PARK SERVICES LP","2525 BATTLEGROUND RD","DEER PARK","HARRIS","TX","77536",NA,NA,29.73427,-95.08986,"NAD83","TEXAS MOLECULAR LP","042400759","TEXAS MOLECULAR LP",NA,NA,NA,"NO",325,"Chemicals",NA,NA,NA,NA,NA,NA,325199,562211,325998,NA,NA,NA,1320219421916,"Formaldehyde","NO","0000050000","50-00-0",1008,"YES","TRI","NO","Non_Metal","YES","NO","NO","R","Pounds",0,0,"0E-10","0E-10","26938.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26938.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","26938.0000000000","0E-10","26938.0000000000","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","0E-10","41.0000000000","0E-10","26979.0000000",NA,"ACTIVITY",0.04,"USA"
